,SchoolID,CNTSTUID,PV1MATH,Female,PV1READ,ESCS,PARED,METASUM,PERFEED,HOMEPOS,ADAPTIVITY,TEACHINT,CULTPOSS,HEDRES,WEALTH,ICTRES,JOYREAD,ATTLNACT,COMPETE,WORKMAST,GFOFAIL,EUDMO,SWBP,RESILIENCE,MASTGOAL,BELONG,SCREADCOMP,SCREADDIFF,PISADIFF,ST160Q01IA,ST160Q02IA,ST160Q03IA,ST160Q04IA,ST160Q05IA,ST161Q01HA,ST161Q02HA,ST161Q03HA,ST161Q06HA,ST161Q07HA,ST161Q08HA,ST184Q01HA,ST186Q05HA,ST186Q06HA,ST186Q07HA,ST186Q10HA,ST186Q09HA,ST186Q02HA,ST186Q01HA,ST186Q08HA,ST186Q03HA,STAFFSHORT,TEACHBEHA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,Public
1588,84000059,CNTSTUID,317.092,Male,428.188,-0.2642,12,-1.72,-0.3253,-0.7904,-0.5786,-1.0615,-1.8691,-1.3525,1.5706,0.1045,-0.545,1.0844,-0.9792,-1.9762,-0.3288,-0.9827,1.2386,-0.0614,1.8524,-0.9879,0.8214,1.2421,0.2705,3,1,2,1,4,4,3,3,3,3,3,2,4,1,4,1,4,1,4,1,4,1.5435,0.6101,7,20,70,5,40,1
1589,84000059,CNTSTUID,580.181,Male,617.209,0.5585,14,0.21,0.7743,0.3345,0.4572,1.2662,0.671,1.1793,0.4539,0.6901,0.4627,0.0281,-0.2047,0.0273,-1.4869,0.2621,-0.5928,-0.0614,0.5761,0.6818,0.6994,-0.524,-1.272,2,2,3,1,2,3,3,4,1,2,2,1,3,2,3,1,3,2,3,1,3,1.5435,0.6101,7,20,70,5,40,1
1590,84000059,CNTSTUID,615.407,Male,694.748,0.598,16,0.21,1.5844,-0.221,0.4572,1.3209,-1.8691,-0.8243,1.4211,1.2943,-1.1538,1.0844,2.0054,-0.1015,0.052,-0.6723,-0.5928,0.7251,0.2342,-0.3184,-0.4089,0.0755,0.2705,3,1,1,3,3,3,2,3,1,2,3,1,3,2,3,2,3,2,3,2,3,1.5435,0.6101,7,20,70,5,40,1
1591,84000059,CNTSTUID,596.369,Female,589.587,1.2212,16,0.21,2.0165,0.7537,0.5464,1.3209,0.9094,1.1793,1.0147,1.2943,-0.6146,0.0281,1.1811,0.7068,1.8905,-1.3951,-0.5928,0.399,1.8524,-0.9836,0.1222,-0.0697,-1.272,3,1,2,2,3,3,3,3,2,2,2,3,3,2,3,3,2,2,3,3,3,1.5435,0.6101,7,20,70,5,40,1
1592,84000059,CNTSTUID,453.77,Male,478.066,0.9585,16,-1.72,-0.3253,0.3469,-0.4708,1.8245,-0.1075,1.1793,0.6319,0.6901,-1.2014,1.0844,-1.3898,-0.6545,-0.3799,0.8126,0.1869,-0.0614,0.1123,0.472,-0.1589,0.9065,1.6524,4,1,2,3,4,2,4,3,2,3,3,4,4,2,4,2,3,2,3,2,3,1.5435,0.6101,7,20,70,5,40,1
1593,84000059,CNTSTUID,476.235,Female,478.865,-1.387,12,-1.72,0.7743,-0.9948,0.1915,0.1744,0.597,0.0477,-1.7781,-1.2642,-0.6146,0.0281,-0.2661,-0.1015,0.1097,0.2621,0.6502,-0.0614,-0.4347,-0.9855,-0.4089,1.2421,0.8232,3,1,2,2,3,3,2,3,3,3,3,2,3,4,3,3,3,4,4,3,4,1.5435,0.6101,7,20,70,5,40,1
1594,84000059,CNTSTUID,625.877,Male,614.811,1.4798,16,1.36,2.0165,2.0392,0.7368,1.8245,1.5806,1.1793,1.1903,0.9144,0.0127,1.0844,1.1811,-0.0039,-0.687,0.2621,1.2386,2.3693,0.5761,2.7249,0.1222,-1.8876,-1.272,2,2,2,2,2,3,3,3,1,1,1,3,4,3,4,1,3,2,4,2,4,1.5435,0.6101,7,20,70,5,40,1
1595,84000059,CNTSTUID,510.095,Male,538.675,0.4108,14,0.21,0.7743,0.2627,0.836,1.3209,0.3807,-0.3792,0.8691,0.0895,0.0127,0.4667,0.1956,-0.1015,-0.687,0.8126,1.2386,-0.0614,0.5761,0.3241,0.8214,-0.6311,-1.272,2,2,2,2,2,4,3,3,1,3,1,2,4,3,4,2,4,2,4,2,4,1.5435,0.6101,7,20,70,5,40,1
1596,84000059,CNTSTUID,449.531,Female,515.089,-0.286,12,-1.72,-0.3253,-0.5547,-0.5786,1.8245,0.9094,-0.3792,-0.3018,-0.94,0.1372,1.0844,2.0054,-0.1015,1.8905,1.7411,-1.1176,2.3693,-0.4347,-0.6843,1.8839,-1.8876,-1.272,3,3,3,3,3,4,4,4,1,1,1,4,3,2,2,3,3,3,3,3,2,1.5435,0.6101,7,20,70,5,40,1
1597,84000059,CNTSTUID,458.498,Male,552.006,-0.7024,12,0.21,2.0165,0.1888,0.5464,1.8245,0.4011,1.1793,0.5715,0.7063,0.4823,1.0844,2.0054,1.8164,0.4637,1.7411,1.2386,1.6219,1.8524,0.6246,1.8839,0.409,-1.272,2,3,2,2,1,4,4,4,2,3,2,1,4,2,4,2,4,2,4,2,4,1.5435,0.6101,7,20,70,5,40,1
1598,84000059,CNTSTUID,512.985,Male,589.64,-1.2032,9,-0.18,0.7743,-0.6329,-0.9282,1.3209,0.5359,-1.5286,-0.5801,0.3875,1.7513,1.0844,-0.2661,-0.6545,0.4637,-0.569,-0.5928,-0.4684,-0.7346,-0.3184,0.1222,0.9065,0.2705,1,4,3,1,1,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,1.5435,0.6101,7,20,70,5,40,1
1599,84000059,CNTSTUID,413.828,Male,407.939,0.0284,14,1.36,0.7743,-0.6408,2.0073,1.3209,-0.5925,-1.1123,0.4074,1.2943,-2.7114,0.4626,0.7871,-0.772,-1.8939,0.2621,0.1038,2.3693,0.3468,-3.2367,1.8839,1.137,0.2705,4,1,1,4,4,4,4,4,4,3,2,4,3,2,3,1,4,2,3,2,4,1.5435,0.6101,7,20,70,5,40,1
1600,84000059,CNTSTUID,647.85,Female,689.157,0.7258,16,-0.57,0.7743,-0.3112,-0.1687,1.3209,-0.1686,1.1793,-0.0635,-0.281,0.5572,1.0844,0.571,0.487,1.3423,1.7411,-0.5928,0.3858,0.5761,-0.1843,1.8839,-1.0064,-1.272,2,3,2,1,2,4,4,4,1,1,2,2,3,2,3,2,3,2,3,2,3,1.5435,0.6101,7,20,70,5,40,1
1601,84000059,CNTSTUID,340.813,Female,425.656,-1.6552,9,0.59,-1.1311,-2.2478,0.4572,-0.2934,-0.5925,-2.8259,-0.8533,-1.5044,-0.0176,1.0844,0.1956,-0.1015,0.4637,0.2621,0.6502,-0.0614,1.8524,-0.6765,0.1222,0.5082,0.7192,3,2,3,2,3,3,3,3,2,2,3,3,3,2,3,2,4,2,4,2,4,1.5435,0.6101,7,20,70,5,40,1
1602,84000059,CNTSTUID,513.011,Male,546.197,0.6193,16,1.36,2.0165,-0.4751,-0.5786,0.1744,-0.6637,1.1793,0.2207,-0.3918,0.9324,-1.4024,0.1956,-0.6545,0.4637,-0.3121,-0.5928,-0.0614,-0.5589,-0.8997,1.8839,0.409,-1.272,3,4,3,1,3,4,4,4,2,3,2,2,3,3,3,3,3,3,3,3,3,1.5435,0.6101,7,20,70,5,40,1
1603,84000059,CNTSTUID,522.521,Female,495.339,0.0918,14,-1.72,0.0728,0.0501,-0.5786,-0.7827,-0.306,0.031,0.5034,0.4826,-0.7553,1.0844,1.1811,-1.3246,0.8207,-1.593,-0.1429,0.3611,-0.4347,-1.4197,-1.3543,1.6541,1.9717,4,2,2,3,4,2,1,2,4,2,4,4,2,4,3,4,3,4,4,4,3,1.5435,0.6101,7,20,70,5,40,1
1604,84000059,CNTSTUID,318.1,Female,361.962,0.0977,14,-1.72,-0.3253,-0.8848,-0.5786,0.1744,-1.2413,-0.4914,-0.3854,-0.6066,-0.2704,-1.1507,0.1956,-0.772,0.4637,0.2621,1.2386,-0.4684,0.5761,-0.4415,-0.4089,0.795,1.0453,3,2,2,2,3,3,2,3,3,3,2,3,4,1,4,1,4,1,4,2,4,1.5435,0.6101,7,20,70,5,40,1
1605,84000059,CNTSTUID,326.562,Female,325.322,-0.2216,16,-0.57,1.3195,-0.0952,0.1067,0.1744,0.9094,1.1793,0.0775,-0.1255,-0.2995,-0.6661,-0.5229,-0.772,0.4637,-0.1652,0.7301,0.7512,0.0337,-0.445,0.6994,1.6792,1.1904,3,3,2,4,3,3,3,4,3,3,4,3,4,4,3,3,3,4,4,3,3,1.5435,0.6101,7,20,70,5,40,1
1606,84000059,CNTSTUID,446.026,Male,539.987,-0.8708,12,0.59,-0.3253,-0.3224,-0.5786,0.1744,-0.1686,1.1793,0.2001,-0.1536,0.0127,0.0281,-0.0326,0.9982,-0.7592,-0.9827,-1.1176,-1.0445,0.5761,-0.5328,-0.5485,-0.0697,0.7323,2,2,1,1,2,3,3,2,2,3,1,3,3,2,2,3,2,1,3,3,1,1.5435,0.6101,7,20,70,5,40,1
1607,84000059,CNTSTUID,274.863,Male,259.576,-0.8242,16,-1.72,1.1225,-0.9509,-0.5786,-0.6573,0.9094,0.7604,-1.9245,-1.9751,-0.1119,-1.1507,-0.3907,-2.7365,1.3423,1.243,-0.5928,-0.0485,-1.4972,-1.2946,-0.9937,0.409,1.6524,1,1,1,1,1,2,1,3,2,2,3,2,3,3,3,3,3,3,3,3,3,1.5435,0.6101,7,20,70,5,40,1
1608,84000059,CNTSTUID,385.974,Female,400.608,-0.2331,14,-1.72,-0.3253,-0.9711,-0.5786,-0.8547,-0.5925,-0.8449,-0.1491,0.0895,0.1372,-0.6583,0.1956,-0.1015,0.4637,-0.6723,-0.5928,-0.0614,-0.4347,-0.9879,-0.4089,0.9065,1.0453,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1.5435,0.6101,7,20,70,5,40,1
1609,84000059,CNTSTUID,413.956,Female,442.712,0.2052,16,0.21,0.7743,-0.5505,-0.2644,0.1744,-1.8691,-0.4903,0.9944,0.0895,-1.1538,1.0844,2.0054,1.8164,-1.8939,1.7411,1.2386,0.8496,1.8524,2.7249,-0.4419,0.409,0.8232,3,1,1,3,3,3,3,2,2,3,2,2,4,2,4,1,3,2,4,1,4,1.5435,0.6101,7,20,70,5,40,1
1610,84000059,CNTSTUID,419.457,Female,487.124,0.268,14,-1.72,-0.3253,0.5686,0.4572,0.1744,0.9094,1.1849,0.6791,0.333,0.0127,-2.5375,0.1956,1.8164,-0.687,1.7411,1.2386,2.3693,1.8524,0.3241,1.8839,2.7752,0.2705,2,2,2,2,2,4,4,4,4,4,4,4,4,1,4,1,3,1,4,1,4,1.5435,0.6101,7,20,70,5,40,1
1611,84000060,CNTSTUID,378.121,Female,493.655,-0.2974,14,0.59,-0.3253,-0.5141,-0.5786,0.1744,0.4847,1.1793,-0.9634,-1.2176,-0.4556,-1.4117,2.0054,-0.1015,-0.3799,0.9269,0.7301,2.3693,-0.2151,-0.7386,0.1222,-0.0697,-0.5536,3,2,2,3,3,3,3,3,2,2,2,1,4,3,4,1,4,4,4,2,3,-1.4551,-2.0409,95,45,68,28,55,1
1612,84000060,CNTSTUID,431.023,Female,443.48,1.1903,16,-0.57,1.1225,1.2865,-0.5786,0.2981,0.7764,0.1806,1.0402,0.4949,1.5998,0.0281,1.2643,0.0273,0.052,0.2621,-0.5928,-0.8109,-1.2027,-0.8632,0.6994,0.5082,0.2705,1,3,4,1,1,3,3,4,2,2,3,4,3,2,3,2,3,2,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1613,84000060,CNTSTUID,453.979,Female,571.05,-0.7114,12,1.36,-0.3253,-0.5919,0.1915,0.1744,-1.8691,1.1793,5.00E-04,0.2111,-0.1542,1.0844,0.1956,-0.1015,0.3335,0.2621,1.2386,-0.0614,0.5761,-0.3184,1.8839,-0.0697,0.2705,3,2,2,2,2,4,4,4,2,2,2,1,4,2,3,1,3,2,4,3,4,-1.4551,-2.0409,95,45,68,28,55,1
1614,84000060,CNTSTUID,355.128,Male,365.173,0.0061,16,0.21,1.1537,0.1615,2.0073,1.8245,0.4818,-0.7806,0.9456,-0.2532,0.2641,-2.5375,0.1956,1.8164,1.8905,1.7411,-0.5928,2.3693,-0.4347,-0.1769,-0.9115,-1.8876,-1.272,4,4,4,4,4,4,1,1,1,1,1,4,3,3,3,3,3,3,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1615,84000060,CNTSTUID,448.663,Male,508.793,-0.0783,16,-0.18,0.2012,-0.9708,-0.1716,0.1744,-1.8691,-0.8449,-0.2558,0.333,-1.4526,1.0844,-1.5513,-0.6545,1.8905,-0.9827,-1.4539,-0.4684,-0.4347,-1.1935,-2.4403,1.2421,0.9672,4,1,1,3,3,1,1,1,3,3,3,2,2,3,2,2,2,3,3,3,2,-1.4551,-2.0409,95,45,68,28,55,1
1616,84000060,CNTSTUID,434.084,Male,462.688,-0.693,16,-1.72,-0.3253,0.2325,0.4572,0.8674,-0.306,1.1793,1.1993,0.3692,0.0127,-0.6583,-0.5707,-0.1015,1.8905,-0.3121,-0.5928,-0.0614,0.5761,-1.186,-0.4089,0.9065,1.6524,2,2,2,2,2,3,2,3,2,3,3,2,3,3,3,3,3,3,3,4,3,-1.4551,-2.0409,95,45,68,28,55,1
1617,84000060,CNTSTUID,308.817,Male,388.189,-0.1197,12,-1.72,-0.3253,-0.1617,0.4572,1.2662,0.1956,-0.4903,0.4212,-0.397,1.5482,1.0844,-0.4112,-0.1015,-1.8939,0.2621,-0.5928,-0.0614,0.5761,-0.8596,1.8839,-1.8876,-1.272,1,4,3,1,2,4,4,4,1,1,1,4,3,2,3,2,3,2,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1618,84000060,CNTSTUID,576.561,Female,584.133,0.9209,16,0.59,2.0165,0.6159,2.0073,0.9888,0.8433,0.0477,0.2966,0.069,2.6131,1.0844,0.1956,0.5693,0.1097,-0.1652,-0.5928,-0.5176,0.5761,-0.0553,0.8214,-0.0697,-1.272,1,4,4,1,1,4,3,3,2,2,2,1,3,3,3,3,2,3,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1619,84000060,CNTSTUID,292.317,Male,296.002,1.3519,16,-0.57,-0.8111,1.3264,-1.0467,-1.7928,1.0427,1.1793,1.5861,2.6563,-0.2554,0.4626,1.1811,1.8164,-1.8939,-0.92,-0.5928,-1.1268,-0.7346,-1.2375,1.8839,2.0679,2.0692,2,1,3,3,2,4,4,4,4,3,4,3,3,1,3,3,3,1,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1620,84000060,CNTSTUID,366.604,Female,349.815,0.3271,9,-1.72,2.0165,2.6361,2.0073,0.1744,1.0427,1.1793,2.4114,3.601,0.1372,-0.6583,0.1956,-0.1015,0.4637,1.7411,-0.5928,-0.0485,0.5761,0.6818,1.8839,-1.8876,1.6524,3,3,3,3,3,4,4,4,1,1,1,1,3,2,3,2,3,2,3,2,3,-1.4551,-2.0409,95,45,68,28,55,1
1621,84000060,CNTSTUID,537.09,Female,617.725,-0.0382,12,0.98,0.7743,0.9344,0.4572,0.1744,0.597,1.1793,1.0379,0.0595,0.638,-0.6583,0.1956,-0.1015,0.4637,0.2621,-0.5928,-0.0614,0.1123,-0.5878,0.1222,-0.0697,0.2705,2,3,3,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1622,84000060,CNTSTUID,346.755,Female,384.649,1.285,14,-1.72,-0.3253,2.9718,-0.5786,0.1744,1.5806,1.1793,4.2599,3.601,0.1372,1.0844,2.0054,1.8164,0.4637,1.7411,0.7301,2.3693,1.8524,-0.463,0.1222,1.2421,0.2705,3,3,3,3,3,3,3,3,3,3,3,3,4,1,3,1,4,1,4,1,3,-1.4551,-2.0409,95,45,68,28,55,1
1623,84000060,CNTSTUID,449.418,Male,410.039,-1.4046,14,0.59,-0.3253,-1.59,-0.5786,-0.3689,-0.5925,-0.4903,-1.4922,-1.6854,-0.4556,1.0844,1.1811,0.487,-0.687,-0.0794,0.3385,1.1262,0.3133,0.3018,-0.825,-0.556,-1.272,2,1,3,3,3,2,3,2,2,2,1,2,4,1,3,3,4,1,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1624,84000060,CNTSTUID,456.377,Male,579.812,-0.3195,16,-0.57,0.5121,0.0399,-0.9282,0.9888,1.2274,0.1806,-0.4628,-0.3419,1.7513,0.443,-0.6888,0.5693,-0.7592,-0.1135,0.1038,0.4392,6.00E-04,0.0928,1.2374,0.5082,-0.2888,1,4,3,1,1,4,3,4,2,2,3,1,3,2,4,2,3,1,3,2,4,-1.4551,-2.0409,95,45,68,28,55,1
1625,84000060,CNTSTUID,504.3,Female,619.08,0.3127,16,0.59,2.0165,0.515,0.937,1.8245,0.4529,1.1793,0.2228,0.1789,1.2316,1.0844,2.0054,1.8164,1.8905,0.2621,-0.5928,-0.4684,1.8524,-0.3184,1.8839,-0.0362,-1.272,1,3,3,1,1,4,4,4,1,3,2,2,3,2,3,3,3,3,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1626,84000060,CNTSTUID,397.594,Male,458.083,-1.3047,12,-0.18,-0.3253,-0.8002,-0.5786,-0.8547,-0.1075,-0.1357,-0.4384,-1.2049,-0.2704,0.4626,0.3709,-0.1015,0.4637,-0.267,-0.5928,-0.0614,-0.4347,-0.4745,-0.825,0.409,0.2705,3,2,2,2,3,2,2,3,2,3,2,1,3,3,3,3,3,3,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1627,84000060,CNTSTUID,286.944,Female,364.728,-1.4325,9,-0.18,2.0165,0.0343,2.0073,0.1744,0.9094,0.0477,0.2555,0.3266,-0.4556,1.0844,2.0054,1.8164,1.8905,-0.9827,-1.6203,2.3693,1.8524,-1.3298,-1.0985,-0.0697,0.2705,3,2,2,3,3,2,2,2,2,2,2,4,2,3,2,4,3,3,2,4,3,-1.4551,-2.0409,95,45,68,28,55,1
1628,84000060,CNTSTUID,499.888,Female,566.738,0.4289,12,-1.72,2.0165,0.4261,2.0073,1.7353,-0.0469,1.1793,1.3744,1.2943,-2.7112,1.0844,2.0054,1.8164,1.8905,1.7411,1.2386,2.3693,-0.4347,2.7474,1.8839,1.3688,-1.272,4,1,1,4,4,4,4,4,1,4,4,1,4,1,4,1,4,1,4,1,4,-1.4551,-2.0409,95,45,68,28,55,1
1629,84000060,CNTSTUID,543.688,Female,475.49,1.4098,16,-0.57,0.5121,1.2273,2.0073,1.8245,0.0115,1.1793,1.4563,0.9144,-1.3158,1.0844,0.1956,-0.1015,-0.2459,1.7411,1.2386,2.3693,1.8524,2.7249,0.1222,0.5082,-0.5536,4,1,2,4,3,3,3,3,2,2,3,1,4,2,4,1,3,2,4,2,4,-1.4551,-2.0409,95,45,68,28,55,1
1630,84000060,CNTSTUID,470.329,Female,453.297,-1.8445,9,-1.72,2.0165,-0.9394,0.2783,0.7429,-1.2413,-1.3873,0.3144,0.0895,-0.8812,1.0844,-0.2661,-1.034,0.4637,-2.1464,-0.5928,-1.0974,-0.3507,-1.0758,-2.4403,1.5715,-0.4021,4,1,1,1,3,1,1,1,4,3,3,3,3,1,3,2,2,1,3,4,3,-1.4551,-2.0409,95,45,68,28,55,1
1631,84000060,CNTSTUID,352.958,Female,418.74,0.903,14,0.59,1.0179,2.0814,0.5464,1.2403,1.2274,1.1793,3.3662,2.6563,0.8628,1.0844,0.7871,-0.1015,-0.687,1.7411,1.2386,-0.0614,0.5761,0.3241,0.1222,-0.0697,0.2705,2,3,3,1,2,3,3,3,2,2,2,2,4,2,4,1,3,2,4,3,4,-1.4551,-2.0409,95,45,68,28,55,1
1632,84000060,CNTSTUID,474.306,Female,529.799,0.9523,16,-1.72,2.0165,0.4554,2.0073,1.8245,0.6527,1.1793,0.5126,-0.3928,1.2316,1.0844,2.0054,1.8164,0.4637,-0.3121,1.2386,0.3858,0.5761,-0.3184,0.1222,-0.524,-1.272,1,3,3,1,1,3,3,3,1,2,2,2,4,2,4,1,4,1,4,3,4,-1.4551,-2.0409,95,45,68,28,55,1
1633,84000060,CNTSTUID,489.788,Female,529.221,0.21,16,-1.34,2.0165,-0.6853,1.323,0.1744,-1.8691,-0.4903,0.7248,-0.1536,-1.0279,-0.6583,0.7871,-0.1015,-0.2006,-0.1652,-0.5928,-0.8109,0.9703,0.6818,-0.825,0.409,-0.6346,4,1,2,3,3,2,2,3,2,3,2,2,3,2,3,3,3,2,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1634,84000060,CNTSTUID,448.375,Female,482.012,-0.1681,12,-0.57,-0.5551,-0.2811,-0.0763,0.9888,-0.6637,-0.8449,0.6896,1.2943,-1.3158,-1.1507,0.7871,-1.1187,-0.687,-0.3121,1.2386,-0.0614,-0.5589,-0.3184,-0.5485,0.9065,1.2958,4,1,2,4,3,2,3,3,2,3,3,2,4,1,4,1,4,1,4,2,4,-1.4551,-2.0409,95,45,68,28,55,1
1635,84000060,CNTSTUID,529.861,Female,576.85,-0.878,12,0.59,1.0179,-0.4291,2.0073,1.8245,0.0115,-1.4469,0.1498,-0.3918,1.7513,1.0844,-2.345,-0.7233,0.4637,-0.569,-0.5928,0.3444,0.1123,-1.7413,0.6994,-1.126,-1.272,1,4,3,1,1,3,3,4,1,2,1,2,3,2,1,1,3,2,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1636,84000060,CNTSTUID,274.262,Female,332.92,0.4943,16,-1.72,0.0728,-0.6178,-0.4708,0.636,0.056,-0.4903,-0.0127,-0.8694,0.638,1.0844,-0.5707,-0.6545,0.1097,0.2621,1.2386,-0.0614,-0.4347,-0.7088,0.1222,0.409,0.2705,2,3,3,2,2,3,3,3,2,3,2,3,4,3,3,4,2,3,4,4,4,-1.4551,-2.0409,95,45,68,28,55,1
1637,84000060,CNTSTUID,337.47,Female,363.725,-0.2483,12,0.98,1.5844,1.487,2.0073,1.3209,1.5806,1.1793,1.2183,1.2943,0.3568,0.4626,1.2643,0.5693,1.4083,-0.6723,0.3385,-0.144,1.4751,2.7249,0.1222,-1.8876,-1.272,2,3,2,2,2,3,3,3,1,1,1,3,3,3,2,3,4,1,4,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1638,84000060,CNTSTUID,383.714,Female,397.176,-0.4711,14,-1.34,-1.256,-0.1406,-0.5786,0.9888,-0.5925,-0.4903,1.0379,0.0595,-1.3532,1.0844,-0.9792,-1.034,0.4637,-0.3121,-0.5928,-0.8386,-1.1295,-0.3184,-1.3776,1.2421,0.8232,4,1,1,4,1,2,2,1,3,3,3,3,3,3,2,3,3,3,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1639,84000060,CNTSTUID,495.489,Female,547.316,0.6416,14,0.98,-0.3253,1.0064,0.4572,0.9888,0.5477,1.1793,1.2895,0.6901,1.0781,1.0844,-0.4631,0.6291,-0.3799,0.2621,1.2386,-0.0614,0.5761,-0.3184,1.2374,-0.524,-1.272,1,3,3,1,2,4,3,4,1,2,2,2,4,3,4,1,4,3,4,2,4,-1.4551,-2.0409,95,45,68,28,55,1
1640,84000060,CNTSTUID,367.093,Female,573.146,-0.9186,12,-0.95,-0.0363,-0.097,1.1853,1.8245,0.9094,-0.3792,-0.0391,0.3692,1.9404,0.4667,0.1956,-0.1015,1.0109,-0.569,0.3385,0.4636,0.3133,-1.27,1.8839,-0.0697,-1.272,2,4,4,1,1,4,4,4,1,3,2,1,3,3,4,3,3,3,4,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1641,84000060,CNTSTUID,383.614,Female,459.253,1.3473,12,-1.72,0.7743,2.0976,0.4572,0.1744,1.5806,1.1793,1.5761,3.601,0.638,1.0844,0.1956,-0.1015,-1.8939,0.2621,-0.5928,-0.0614,0.5761,-1.7041,0.1222,1.2421,0.2705,2,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,-1.4551,-2.0409,95,45,68,28,55,1
1642,84000060,CNTSTUID,298.884,Female,309.995,1.2215,16,0.21,0.0728,0.9753,-2.2652,-0.3449,0.8687,1.1793,1.7516,2.6563,0.4493,-1.1561,0.1956,-2.099,0.4637,-1.2631,-3.0666,-1.395,0.3468,-0.9243,-2.4403,0.7693,0.7192,3,3,3,2,2,1,1,1,4,2,2,1,1,4,1,1,1,1,1,4,1,-1.4551,-2.0409,95,45,68,28,55,1
1643,84000060,CNTSTUID,500.418,Female,480.427,0.4493,14,0.21,0.2682,-0.0587,0.4572,0.1744,0.0115,0.2646,0.3073,0.0895,-1.4526,-0.6583,0.1956,-0.1015,-0.13,0.2621,0.1869,-0.0614,-0.4347,-0.3184,-0.849,0.795,0.2705,4,1,1,3,3,2,3,2,3,3,2,2,4,2,4,1,3,2,3,2,3,-1.4551,-2.0409,95,45,68,28,55,1
1644,84000061,CNTSTUID,342.976,Female,382.454,0.4478,16,0.98,-1.1311,-0.1053,-1.4537,-1.0615,0.2919,-1.0571,0.3508,0.6901,-0.4389,0.4667,0.3709,1.0596,1.8905,1.7411,-0.5928,-0.5325,0.8347,0.0731,-1.4704,1.6792,1.6524,4,2,2,2,3,1,2,2,3,3,4,1,3,2,3,3,3,2,3,2,3,0.902,0.9028,2,27,19,12,7,0
1645,84000061,CNTSTUID,550.23,Female,555.544,0.4401,14,0.21,0.7743,0.4951,2.0073,1.8245,-0.0469,1.1793,1.2696,1.8669,-0.2704,1.0844,-0.2661,1.1448,0.1097,1.7411,1.2386,1.0615,1.8524,0.9683,0.1222,-0.0697,-1.272,3,2,2,2,3,3,3,3,2,2,2,2,4,1,4,1,4,2,4,3,4,0.902,0.9028,2,27,19,12,7,0
1646,84000061,CNTSTUID,529.64,Female,653.32,0.6405,16,1.36,-1.6391,0.1195,-0.9246,0.8874,0.2919,-1.5216,0.8844,0.7693,0.8628,-0.6583,-0.5707,-0.1015,1.8905,-2.1464,0.1038,-1.321,-0.8444,-1.1156,0.1222,-0.1817,0.2705,2,3,3,1,2,3,3,3,2,3,1,2,3,2,4,3,2,2,3,3,4,0.902,0.9028,2,27,19,12,7,0
1647,84000061,CNTSTUID,459.623,Female,484.164,0.4079,14,-0.18,0.7743,-0.3862,0.4572,1.8245,-0.0079,1.1793,-0.1717,-0.6231,0.9034,1.0844,-0.0591,1.8164,0.052,1.7411,1.2386,1.111,1.8524,0.4402,0.1222,-0.524,-1.272,2,2,4,1,1,3,3,3,1,2,2,1,4,1,4,1,4,1,4,2,4,0.902,0.9028,2,27,19,12,7,0
1648,84000061,CNTSTUID,432.683,Female,530.802,-0.1812,16,-0.18,-0.3253,-0.8826,0.937,0.1744,-1.8691,-0.8449,-0.073,0.6717,-1.1538,-0.6583,0.1956,-0.6545,-0.2006,-0.3121,0.7301,-0.4684,-0.6632,-0.3184,-1.0985,1.2421,0.2705,3,1,1,3,3,2,2,2,3,3,3,2,4,3,3,2,3,3,4,3,3,0.902,0.9028,2,27,19,12,7,0
1649,84000061,CNTSTUID,466.008,Female,524.62,-0.0408,16,0.59,0.7743,-0.0268,-0.5786,0.2981,0.671,1.1793,-0.1074,-0.6288,0.4627,0.0281,-0.2661,0.9982,-1.0109,0.9759,0.1869,0.8352,0.2224,0.9423,-0.4089,1.7046,1.2958,2,2,3,1,2,3,2,3,2,4,4,3,4,3,4,2,4,3,3,3,3,0.902,0.9028,2,27,19,12,7,0
1650,84000061,CNTSTUID,516.151,Female,510.028,-0.9983,12,-0.95,-0.0363,-0.4383,0.4572,0.9684,-0.306,-0.4903,-0.2869,-0.044,0.638,0.4667,-0.2661,1.8164,1.8905,-0.9827,1.2386,-0.0614,0.9703,-0.1939,0.1222,0.409,-0.4021,2,3,3,2,2,3,3,3,2,3,2,3,4,3,4,2,3,3,4,3,4,0.902,0.9028,2,27,19,12,7,0
